id,dataset,pretrain_id,preprocessing_norm,y_preprocessing,output_preprocesing,mean_filt,rescale,kr,min_subtraction,log_preprocessing,crop,split,shuffle,batch_size,num_workers,n_epochs,lr,weight_decay,w reg,milestones,gamma,loss,k,m,seed,act,inner_act,head_act,out_act,training_norm,use_node_features,use_edge_weights,use_edge_attr,node_transforms,edge_transforms,sparsify_threshold,sparsify_threshold_upper,max_diagonal,encoder_hidden_sizes,edge_encoder_hidden_sizes,input_L_to_D,input_L_to_D_mode,hidden_sizes,message_passing,update_hidden_sizes,head_architecture,head_hidden_sizes,sign_net,output_mode,Time (mins),Final Validation Loss,Regular Loss,Downsampling Loss,Upsampling Loss
477,dataset_04_28_23,,mean_fill,sweeprand_log_inf,,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse_log_and_mse_center_log,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,448.0,0.724,4.492,5.426,
478,dataset_09_10_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_diag,603.0,0.0,,,
479,dataset_09_11_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,600.0,0.464,,,
480,dataset_09_11_23,478,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,612.0,0.456,,,
481,dataset_08_25_23,479,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,385.0,0.581,2242.686,2146.416,
482,dataset_04_28_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,60,0.0001,0.0,,[30],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,True,subtract,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,863.0,0.289,10.469,10.102,
483,dataset_08_25_23,480,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,393.0,0.584,1978.757,1977.402,
484,dataset_04_28_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,481.0,0.271,9.601,8.707,
485,dataset_09_17_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,401.0,0.698,80.123,67.676,
486,dataset_09_17_23,434,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,490.0,0.671,118.232,86.982,
487,dataset_09_19_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,391.0,0.712,,,
488,dataset_09_17_23-dataset_09_19_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,972.0,0.664,,,
489,dataset_09_19_23,485,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,1e-05,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,411.0,0.693,,,
490,dataset_09_25_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,1e-05,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,855.0,0.434,,,
491,dataset_09_26_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,805.0,0.667,,,
492,dataset_09_25_23-dataset_09_26_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,0.0001,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,805.0,,,,
493,dataset_09_26_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,1e-05,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,1143.0,0.86,,,
494,dataset_09_26_23,490,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,1e-05,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,1072.0,0.781,,,
495,dataset_09_25_23-dataset_09_26_23,,mean_fill,sweeprand_log_inf,log,,2,False,True,,,"[0.9, 0.1, 0.0]",True,1,4,80,1e-05,0.0,,[40],0.1,mse,8,512,42,leaky,leaky,leaky,leaky,,False,False,True,"['AdjPCs(k=8, normalize=False, sign_net=True)']","['ContactDistance(norm=False)', 'MeanContactDistance(norm=False)', 'MeanContactDistance(norm=False, bonded=True)']",,,,,,False,meandist,"[8, 8, 8, 8]",weighted_GAT,"[1000, 1000, 64]",bilinear+fc-fill_512,"[1000, 1000, 1000, 1000, 1000, 1000]",sign_plus,energy_sym_diag,1072.0,,,,
